time,amp
183.83394383394383,-1122.0182
184.02930402930403,-1121.9148
184.22466422466422,-1122.9133
184.42002442002442,-1122.4657
184.6153846153846,-1122.0182
184.8107448107448,-1122.7068
185.006105006105,-1122.5347
185.2014652014652,-1122.2247
185.3968253968254,-1123.0856
185.5921855921856,-1123.8086
185.78754578754578,-1123.6709
185.98290598290598,-1124.0151
186.1782661782662,-1124.3939
186.37362637362637,-1123.4298
186.56898656898656,-1123.9119
186.76434676434678,-1124.7383
186.95970695970695,-1124.5316
187.15506715506717,-1124.3251
187.35042735042734,-1122.9822
187.54578754578753,-1122.5002
187.74114774114776,-1123.2233
187.93650793650792,-1123.4298
188.13186813186815,-1123.1544
188.3272283272283,-1123.2921
188.5225885225885,-1123.9119
188.71794871794873,-1123.9119
188.9133089133089,-1123.7053
189.10866910866912,-1124.7039
189.3040293040293,-1124.9104
189.49938949938948,-1124.3251
189.6947496947497,-1124.9104
189.8901098901099,-1124.9448
190.0854700854701,-1124.7727
190.2808302808303,-1125.1514
190.47619047619045,-1124.6349
190.67155067155068,-1124.4628
190.86691086691087,-1125.0825
191.06227106227107,-1124.6349
191.25763125763126,-1124.5316
191.45299145299143,-1125.2892
191.64835164835165,-1125.1858
191.84371184371184,-1125.0825
192.03907203907204,-1125.1858
192.23443223443223,-1124.3251
192.42979242979243,-1124.3251
192.62515262515262,-1124.6693
192.82051282051282,-1124.084
193.01587301587304,-1124.9792
193.2112332112332,-1125.0825
193.4065934065934,-1124.9448
193.6019536019536,-1125.358
193.7973137973138,-1125.0137
193.992673992674,-1125.0825
194.18803418803418,-1125.4957
194.38339438339437,-1125.2892
194.57875457875457,-1124.8416
194.77411477411476,-1125.0481
194.969474969475,-1124.9448
195.16483516483515,-1125.3925
195.36019536019535,-1125.2202
195.55555555555557,-1125.4269
195.75091575091574,-1125.3925
195.94627594627596,-1125.2892
196.14163614163616,-1125.5646
196.33699633699632,-1124.6005
196.53235653235654,-1125.8057
196.7277167277167,-1126.1155
196.92307692307693,-1125.7023
197.11843711843713,-1126.391
197.3137973137973,-1125.5302
197.50915750915752,-1124.7727
197.70451770451768,-1124.566
197.8998778998779,-1124.3251
198.0952380952381,-1124.876
198.29059829059827,-1125.0481
198.4859584859585,-1125.0137
198.6813186813187,-1125.9434
198.87667887667888,-1125.8745
199.07203907203908,-1125.4269
199.26739926739927,-1125.8745
199.46275946275946,-1126.1155
199.65811965811966,-1125.8401
199.85347985347985,-1125.5302
200.04884004884005,-1124.7039
200.24420024420024,-1125.2892
200.43956043956044,-1125.7023
200.63492063492063,-1124.566
200.83028083028083,-1124.566
201.02564102564102,-1124.0496
201.22100122100122,-1124.6005
201.4163614163614,-1125.358
201.6117216117216,-1125.6678
201.80708180708183,-1126.322
202.002442002442,-1125.599
202.1978021978022,-1125.0481
202.3931623931624,-1124.9448
202.58852258852258,-1124.2906
202.7838827838828,-1123.0166
202.97924297924297,-1122.9822
203.17460317460316,-1123.843
203.3699633699634,-1124.6005
203.56532356532355,-1125.0481
203.76068376068378,-1126.0122
203.95604395604394,-1126.2876
204.15140415140414,-1125.3925
204.34676434676436,-1124.9792
204.54212454212453,-1124.4972
204.73748473748475,-1124.5316
204.93284493284494,-1124.8071
205.1282051282051,-1124.7727
205.32356532356533,-1125.2548
205.51892551892553,-1125.3236
205.71428571428572,-1124.8416
205.90964590964592,-1125.6678
206.10500610500608,-1125.8745
206.3003663003663,-1125.5646
206.4957264957265,-1125.0481
206.6910866910867,-1124.9792
206.8864468864469,-1125.3925
207.08180708180706,-1123.8774
207.27716727716728,-1122.81
207.47252747252747,-1122.087
207.66788766788767,-1121.1918
207.86324786324786,-1121.1918
208.05860805860806,-1121.846
208.25396825396825,-1122.3624
208.44932844932845,-1123.7053
208.64468864468867,-1124.0496
208.84004884004884,-1123.6365
209.03540903540903,-1123.7397
209.23076923076923,-1123.7397
209.42612942612942,-1124.6005
209.62148962148964,-1124.9104
209.8168498168498,-1125.6334
210.01221001221,-1125.4613
210.2075702075702,-1124.9792
210.4029304029304,-1125.358
210.59829059829062,-1125.4957
210.79365079365078,-1125.8057
210.98901098901098,-1125.0825
211.1843711843712,-1125.0481
211.37973137973137,-1125.599
211.5750915750916,-1125.3925
211.77045177045179,-1125.4613
211.96581196581195,-1125.4613
212.16117216117217,-1125.2548
212.35653235653234,-1125.0137
212.55189255189256,-1124.1874
212.74725274725276,-1124.2218
212.94261294261293,-1123.9807
213.13797313797315,-1123.7742
213.33333333333331,-1124.0151
213.52869352869354,-1123.5331
213.72405372405373,-1123.602
213.9194139194139,-1123.361
214.11477411477412,-1123.6365
214.31013431013432,-1123.0856
214.5054945054945,-1121.6738
214.7008547008547,-1121.5017
214.8962148962149,-1122.6035
215.0915750915751,-1123.1544
215.2869352869353,-1123.0166
215.48229548229548,-1124.566
215.67765567765568,-1125.1858
215.87301587301587,-1125.0137
216.06837606837607,-1125.0825
216.26373626373626,-1125.0825
216.45909645909646,-1125.117
216.65445665445665,-1124.3939
216.84981684981685,-1124.4972
217.04517704517704,-1125.4957
217.24053724053724,-1125.1514
217.43589743589746,-1125.2892
217.63125763125763,-1125.9434
217.82661782661782,-1125.6334
218.02197802197804,-1125.5302
218.2173382173382,-1125.9778
218.41269841269843,-1125.9089
218.6080586080586,-1125.3925
218.8034188034188,-1126.2876
218.99877899877902,-1126.3566
219.19413919413918,-1126.4254
219.3894993894994,-1126.9419
219.58485958485957,-1127.0796
219.78021978021977,-1126.9763
219.97557997558,-1126.5631
220.17094017094016,-1127.5616
220.36630036630038,-1128.147
220.56166056166057,-1127.6649
220.75702075702074,-1127.5272
220.95238095238096,-1127.3894
221.14774114774116,-1126.2876
221.34310134310135,-1125.8745
221.53846153846155,-1125.6334
221.7338217338217,-1125.8057
221.92918192918194,-1126.7008
222.12454212454213,-1126.9075
222.31990231990233,-1126.8041
222.51526251526252,-1126.1499
222.7106227106227,-1125.9089
222.9059829059829,-1125.9089
223.1013431013431,-1125.5302
223.2967032967033,-1124.9448
223.4920634920635,-1124.5316
223.6874236874237,-1124.876
223.88278388278388,-1124.876
224.07814407814408,-1124.4283
224.2735042735043,-1124.4283
224.46886446886447,-1124.566
224.66422466422466,-1124.3251
224.85958485958486,-1124.084
225.05494505494505,-1124.2906
225.25030525030527,-1123.9119
225.44566544566544,-1123.8774
225.64102564102564,-1124.153
225.83638583638583,-1123.2233
226.03174603174602,-1122.5691
226.22710622710625,-1122.3969
226.4224664224664,-1122.6035
226.6178266178266,-1122.638
226.81318681318683,-1123.1544
227.008547008547,-1123.8086
227.20390720390722,-1123.12
227.39926739926742,-1122.5691
227.59462759462758,-1122.6724
227.7899877899878,-1123.0856
227.98534798534797,-1122.638
228.1807081807082,-1122.0526
228.3760683760684,-1122.1903
228.57142857142856,-1121.5017
228.76678876678878,-1120.813
228.96214896214894,-1121.2262
229.15750915750917,-1121.3639
229.35286935286936,-1121.1573
229.54822954822953,-1120.9164
229.74358974358975,-1121.0197
229.93894993894995,-1120.3655
230.13431013431014,-1119.8834
230.32967032967034,-1120.7097
230.52503052503053,-1120.1932
230.72039072039072,-1119.7112
230.91575091575092,-1119.6423
231.11111111111111,-1119.7112
231.3064713064713,-1119.4358
231.5018315018315,-1118.7816
231.6971916971917,-1118.9193
231.8925518925519,-1118.5405
232.0879120879121,-1117.6798
232.28327228327228,-1116.7157
232.47863247863248,-1116.819
232.67399267399267,-1117.2322
232.86935286935287,-1116.7157
233.06471306471306,-1116.6813
233.26007326007326,-1116.1992
233.45543345543345,-1115.5795
233.65079365079367,-1115.8549
233.84615384615384,-1117.2322
234.04151404151403,-1118.816
234.23687423687423,-1119.2637
234.43223443223442,-1120.6753
234.62759462759465,-1122.0526
234.8229548229548,-1123.6709
235.018315018315,-1124.876
235.2136752136752,-1125.4269
235.4090354090354,-1125.3925
235.60439560439562,-1124.4628
235.7997557997558,-1123.8086
235.99511599511598,-1123.361
236.1904761904762,-1123.2577
236.38583638583637,-1121.8115
236.5811965811966,-1121.4329
236.7765567765568,-1121.7771
236.97191697191695,-1122.2936
237.16727716727718,-1123.0856
237.36263736263734,-1123.1544
237.55799755799757,-1122.9822
237.75335775335776,-1122.4657
237.94871794871793,-1121.9148
238.14407814407815,-1122.3969
238.33943833943832,-1122.5002
238.53479853479854,-1120.882
238.73015873015873,-1121.4673
238.9255189255189,-1122.2592
239.12087912087912,-1121.4329
239.31623931623932,-1121.295
239.5115995115995,-1122.8445
239.7069597069597,-1123.7742
239.9023199023199,-1123.3265
240.0976800976801,-1122.81
240.2930402930403,-1122.0526
240.4884004884005,-1121.0197
240.68376068376068,-1120.2277
240.87912087912088,-1120.5032
241.07448107448107,-1119.9178
241.26984126984127,-1120.6409
241.46520146520146,-1120.6409
241.66056166056165,-1119.6768
241.85592185592185,-1119.9867
242.05128205128204,-1119.2981
242.24664224664224,-1119.057
242.44200244200246,-1119.2292
242.63736263736263,-1119.0914
242.83272283272282,-1118.7472
243.02808302808305,-1118.6094
243.2234432234432,-1117.9552
243.41880341880344,-1116.819
243.6141636141636,-1117.3354
243.8095238095238,-1117.5421
244.00488400488402,-1116.8878
244.20024420024419,-1116.9567
244.3956043956044,-1116.9222
244.59096459096457,-1117.06
244.78632478632477,-1117.4043
244.981684981685,-1117.9208
245.17704517704516,-1117.8519
245.37240537240538,-1117.9208
245.56776556776558,-1118.6094
245.76312576312574,-1117.1978
245.95848595848597,-1116.2336
246.15384615384616,-1116.819
246.34920634920636,-1116.7845
246.54456654456655,-1116.3713
246.73992673992672,-1116.6124
246.93528693528694,-1117.3354
247.13064713064713,-1118.0585
247.32600732600733,-1117.7487
247.52136752136752,-1117.4387
247.7167277167277,-1118.024
247.9120879120879,-1116.9912
248.1074481074481,-1115.9238
248.3028083028083,-1116.0615
248.4981684981685,-1116.9912
248.6935286935287,-1117.5765
248.88888888888889,-1117.6798
249.08424908424908,-1118.6439
249.2796092796093,-1118.3684
249.47496947496947,-1117.5421
249.67032967032966,-1117.6798
249.86568986568986,-1117.5765
250.06105006105005,-1117.4731
250.25641025641028,-1117.6798
250.45177045177047,-1117.301
250.6471306471306,-1117.5076
250.84249084249083,-1117.8519
251.03785103785103,-1117.2666
251.23321123321125,-1117.9208
251.42857142857144,-1118.093
251.62393162393158,-1116.3713
251.8192918192918,-1116.2336
252.014652014652,-1117.2322
252.21001221001222,-1116.819
252.40537240537242,-1116.578
252.6007326007326,-1117.0945
252.79609279609278,-1118.0585
252.99145299145297,-1118.2307
253.1868131868132,-1117.3699
253.3821733821734,-1117.611
253.5775335775336,-1117.8175
253.77289377289375,-1116.8878
253.96825396825395,-1116.4747
254.16361416361417,-1116.9912
254.35897435897436,-1117.4731
254.55433455433456,-1117.06
254.74969474969478,-1117.1633
254.94505494505492,-1118.0585
255.14041514041514,-1117.06
255.33577533577534,-1117.5076
255.53113553113553,-1118.2996
255.72649572649576,-1117.7142
255.9218559218559,-1117.9208
256.1172161172161,-1117.611
256.3125763125763,-1117.8175
256.5079365079365,-1118.2307
256.7032967032967,-1119.0226
256.8986568986569,-1118.9882
257.0940170940171,-1118.0585
257.2893772893773,-1118.7472
257.4847374847375,-1119.2981
257.6800976800977,-1118.8849
257.87545787545787,-1119.057
258.07081807081806,-1119.1603
258.26617826617826,-1118.7128
258.46153846153845,-1118.6783
258.65689865689865,-1119.367
258.8522588522589,-1119.6768
259.04761904761904,-1119.5391
259.24297924297923,-1119.5046
259.4383394383394,-1119.1948
259.6336996336996,-1118.9882
259.8290598290599,-1118.4717
260.02442002442,-1118.2307
260.2197802197802,-1118.4373
260.4151404151404,-1119.2981
260.6105006105006,-1119.8146
260.80586080586085,-1120.1244
261.00122100122104,-1119.8834
261.1965811965812,-1118.6439
261.3919413919414,-1119.3325
261.58730158730157,-1119.2637
261.7826617826618,-1118.5405
261.978021978022,-1118.3684
262.17338217338215,-1117.6454
262.36874236874235,-1117.8864
262.56410256410254,-1118.5061
262.7594627594628,-1119.2981
262.954822954823,-1120.1588
263.1501831501831,-1121.0885
263.3455433455433,-1120.9852
263.5409035409035,-1120.6409
263.73626373626377,-1121.295
263.93162393162396,-1121.5706
264.1269841269841,-1121.3639
264.3223443223443,-1120.0555
264.5177045177045,-1119.6079
264.71306471306474,-1120.09
264.90842490842493,-1121.1229
265.1037851037851,-1121.7771
265.29914529914527,-1121.2262
265.49450549450546,-1121.6394
265.6898656898657,-1121.7427
265.8852258852259,-1121.3639
266.0805860805861,-1120.5376
266.27594627594624,-1120.7786
266.47130647130643,-1121.7771
266.6666666666667,-1121.7771
266.8620268620269,-1122.1215
267.0573870573871,-1122.087
267.25274725274727,-1121.846
267.4481074481074,-1122.0182
267.64346764346766,-1122.1903
267.83882783882785,-1122.3624
268.03418803418805,-1122.1559
268.22954822954824,-1121.4673
268.4249084249084,-1122.087
268.62026862026863,-1122.2936
268.8156288156288,-1121.7083
269.010989010989,-1122.638
269.2063492063492,-1122.9478
269.40170940170935,-1122.2247
269.5970695970696,-1122.4657
269.7924297924298,-1122.7412
269.98778998779,-1122.1215
270.1831501831502,-1122.5347
270.3785103785103,-1123.4642
270.5738705738706,-1123.6365
270.7692307692308,-1123.9119
270.96459096459097,-1124.3939
271.15995115995116,-1123.7742
271.35531135531136,-1123.602
271.55067155067155,-1124.876
271.74603174603175,-1124.9792
271.94139194139194,-1124.8071
272.13675213675214,-1123.9119
272.33211233211233,-1122.5691
272.5274725274725,-1122.638
272.7228327228327,-1123.2233
272.9181929181929,-1123.2921
273.1135531135531,-1123.0856
273.3089133089133,-1123.4987
273.50427350427356,-1123.9463
273.6996336996337,-1123.7397
273.8949938949939,-1124.2218
274.0903540903541,-1125.2892
274.2857142857143,-1125.0137
274.48107448107453,-1124.7383
274.67643467643467,-1125.0137
274.87179487179486,-1124.8416
275.06715506715506,-1125.1858
275.26251526251525,-1124.8071
275.4578754578755,-1124.0151
275.65323565323564,-1124.9448
275.84859584859583,-1124.9104
276.04395604395603,-1123.9463
276.2393162393162,-1124.6693
276.4346764346765,-1125.6334
276.6300366300366,-1125.1858
276.8253968253968,-1124.7727
277.020757020757,-1124.566
277.2161172161172,-1124.566
277.41147741147745,-1124.9792
277.60683760683764,-1123.9807
277.8021978021978,-1124.6693
277.997557997558,-1125.9089
278.19291819291817,-1124.7383
278.3882783882784,-1124.566
278.5836385836386,-1125.0481
278.77899877899875,-1124.9792
278.97435897435895,-1124.7727
279.16971916971914,-1124.9448
279.3650793650794,-1125.0825
279.5604395604396,-1125.1514
279.7557997557998,-1124.5316
279.9511599511599,-1124.9792
280.1465201465201,-1125.6334
280.34188034188037,-1125.117
280.53724053724056,-1125.1514
280.73260073260076,-1125.0825
280.9279609279609,-1125.7711
281.1233211233211,-1124.8416
281.31868131868134,-1124.9792
281.51404151404154,-1126.322
281.70940170940173,-1125.599
281.90476190476187,-1126.1499
282.10012210012206,-1126.0466
282.2954822954823,-1124.9448
282.4908424908425,-1124.7039
282.6862026862027,-1124.8071
282.88156288156284,-1125.0137
283.07692307692304,-1124.8416
283.2722832722833,-1124.9104
283.4676434676435,-1125.8745
283.6630036630037,-1125.7023
283.8583638583639,-1125.0137
284.053724053724,-1125.9778
284.24908424908426,-1126.7008
284.44444444444446,-1125.9778
284.63980463980465,-1125.5646
284.83516483516485,-1125.7023
285.030525030525,-1125.3925
285.22588522588524,-1125.7367
285.42124542124543,-1125.2892
285.6166056166056,-1125.1514
285.8119658119658,-1124.6005
286.007326007326,-1124.0496
286.2026862026862,-1125.6334
286.3980463980464,-1126.1499
286.5934065934066,-1126.1843
286.7887667887668,-1126.0122
286.984126984127,-1125.8401
287.1794871794872,-1125.599
287.3748473748474,-1124.7727
287.5702075702076,-1123.9463
287.76556776556777,-1123.6709
287.96092796092796,-1123.7053
288.15628815628816,-1124.3595
288.35164835164835,-1125.4957
288.54700854700855,-1126.1843
288.74236874236874,-1126.7008
288.93772893772893,-1126.081
289.13308913308913,-1125.8057
289.3284493284493,-1125.3236
289.5238095238095,-1124.6349
289.7191697191697,-1125.2892
289.9145299145299,-1125.1858
290.10989010989016,-1125.0481
290.3052503052503,-1125.4957
290.5006105006105,-1125.2892
290.6959706959707,-1125.7711
290.8913308913309,-1126.4254
291.08669108669113,-1126.2876
291.28205128205127,-1125.8401
291.47741147741147,-1125.1514
291.67277167277166,-1125.7711
291.86813186813185,-1125.0825
292.0634920634921,-1123.2577
292.2588522588523,-1122.4313
292.45421245421244,-1121.6394
292.64957264957263,-1121.295
292.8449328449328,-1122.0182
293.0402930402931,-1122.6035
293.2356532356533,-1123.6709
293.4310134310134,-1124.5316
293.6263736263736,-1124.0496
293.8217338217338,-1124.3251
294.01709401709405,-1124.2218
294.21245421245425,-1124.6693
294.4078144078144,-1125.2548
294.6031746031746,-1125.9778
294.7985347985348,-1126.1155
294.993894993895,-1125.2892
295.1892551892552,-1125.8057
295.38461538461536,-1125.6678
295.57997557997555,-1125.8057
295.77533577533575,-1125.8745
295.970695970696,-1125.6334
296.1660561660562,-1125.9089
296.3614163614164,-1125.6334
296.5567765567765,-1125.7711
296.7521367521367,-1125.9434
296.947496947497,-1125.358
297.14285714285717,-1125.599
297.33821733821736,-1125.5302
297.5335775335775,-1124.7383
297.7289377289377,-1124.2218
297.92429792429795,-1124.1874
298.11965811965814,-1124.8071
298.31501831501834,-1123.9807
298.51037851037853,-1123.5675
298.70573870573867,-1123.9463
298.9010989010989,-1124.2562
299.0964590964591,-1123.6365
299.2918192918193,-1122.2247
299.4871794871795,-1122.2936
299.68253968253964,-1122.5347
299.8778998778999,-1122.8789
300.0732600732601,-1123.12
300.2686202686203,-1124.5316
300.4639804639805,-1125.2892
300.6593406593406,-1125.0825
300.85470085470087,-1125.9434
301.05006105006106,-1125.4957
301.24542124542126,-1125.0137
301.44078144078145,-1125.117
301.6361416361416,-1124.6349
301.83150183150184,-1124.9792
302.02686202686203,-1125.4269
302.22222222222223,-1125.8401
302.4175824175824,-1126.1155
302.6129426129426,-1125.7023
302.8083028083028,-1126.0122
303.003663003663,-1125.9089
303.1990231990232,-1125.6334
303.3943833943834,-1125.2202
303.5897435897436,-1125.7023
303.7851037851038,-1125.9778
303.980463980464,-1125.8057
304.1758241758242,-1126.7697
304.37118437118437,-1127.0452
304.56654456654456,-1127.114
304.7619047619048,-1126.7697
304.95726495726495,-1126.9419
305.15262515262515,-1127.6649
305.34798534798534,-1127.3206
305.54334554334554,-1127.0796
305.7387057387058,-1127.1484
305.9340659340659,-1126.2876
306.1294261294261,-1125.7711
306.3247863247863,-1125.4957
306.5201465201465,-1125.4269
306.71550671550676,-1126.0122
306.9108669108669,-1126.2188
307.1062271062271,-1126.2876
307.3015873015873,-1125.7367
307.4969474969475,-1125.2892
307.69230769230774,-1125.7367
307.8876678876679,-1125.5302
308.08302808302807,-1124.6005
308.27838827838826,-1124.3595
308.47374847374846,-1124.4972
308.6691086691087,-1124.0151
308.8644688644689,-1123.843
309.05982905982904,-1123.9807
309.25518925518924,-1123.4642
309.45054945054943,-1123.4987
309.6459096459097,-1123.8774
309.8412698412699,-1123.5331
310.03663003663,-1123.0166
310.2319902319902,-1123.2921
310.4273504273504,-1123.4642
310.62271062271066,-1122.1559
310.81807081807085,-1121.7427
311.01343101343105,-1121.7771
311.2087912087912,-1121.5361
311.4041514041514,-1121.7771
311.59951159951163,-1122.1559
311.7948717948718,-1122.5347
311.990231990232,-1121.9838
312.18559218559216,-1121.7083
312.38095238095235,-1121.6738
312.5763125763126,-1121.6738
312.7716727716728,-1122.0526
312.967032967033,-1121.5706
313.16239316239313,-1121.2262
313.3577533577533,-1120.6753
313.5531135531136,-1120.09
313.74847374847377,-1120.1588
313.94383394383397,-1119.9178
314.1391941391941,-1120.2277
314.3345543345543,-1120.3655
314.52991452991455,-1119.9867
314.72527472527474,-1119.6079
314.92063492063494,-1119.3325
315.11599511599513,-1119.7112
315.31135531135527,-1118.9882
315.5067155067155,-1118.6094
315.7020757020757,-1118.9537
315.8974358974359,-1118.334
316.0927960927961,-1117.9208
316.28815628815624,-1117.8864
316.4835164835165,-1118.0585
316.6788766788767,-1117.5076
316.8742368742369,-1116.819
317.0695970695971,-1116.6469
317.2649572649573,-1116.1648
317.46031746031747,-1116.1304
317.65567765567766,-1115.8549
317.85103785103786,-1115.8204
318.04639804639805,-1115.2695
318.24175824175825,-1114.1333
318.43711843711844,-1114.6498
318.63247863247864,-1115.9583
318.82783882783883,-1117.2666
319.023199023199,-1117.611
319.2185592185592,-1119.1948
319.4139194139194,-1121.0885
319.6092796092796,-1122.0182
319.8046398046398,-1123.602
320.0,-1124.7383
320.1953601953602,-1124.7039
320.3907203907204,-1123.5331
320.5860805860806,-1123.2233
320.7814407814408,-1122.638
320.976800976801,-1122.1903
321.17216117216117,-1121.4673
321.3675213675214,-1120.9852
321.56288156288156,-1120.9508
321.75824175824175,-1120.8475
321.95360195360195,-1122.1215
322.14896214896214,-1122.6724
322.3443223443224,-1122.3969
322.53968253968253,-1122.3624
322.7350427350427,-1121.9838
322.9304029304029,-1121.7427
323.1257631257631,-1121.9838
323.32112332112337,-1120.7097
323.51648351648356,-1120.8475
323.7118437118437,-1121.6738
323.9072039072039,-1121.0197
324.1025641025641,-1120.9852
324.29792429792434,-1122.0526
324.49328449328453,-1123.4298
324.6886446886447,-1123.4987
324.88400488400487,-1123.1888
325.07936507936506,-1122.2936
325.2747252747253,-1121.0541
325.4700854700855,-1120.3999
325.66544566544565,-1120.3999
325.86080586080584,-1119.6768
326.05616605616603,-1120.1588
326.2515262515263,-1120.813
326.4468864468865,-1119.8146
326.6422466422466,-1120.0555
326.8376068376068,-1120.0211
327.032967032967,-1119.5391
327.22832722832726,-1119.367
327.42368742368745,-1119.1603
327.61904761904765,-1118.7128
327.8144078144078,-1118.6439
328.009768009768,-1118.0585
328.20512820512823,-1116.8534
328.4004884004884,-1117.3354
328.5958485958486,-1117.8864
328.79120879120876,-1116.9912
328.98656898656895,-1116.9222
329.1819291819292,-1117.1978
329.3772893772894,-1116.9912
329.5726495726496,-1116.8878
329.7680097680098,-1117.301
329.9633699633699,-1117.9208
330.1587301587302,-1117.7831
330.3540903540904,-1118.4717
330.54945054945057,-1117.9552
330.74481074481076,-1116.819
330.9401709401709,-1117.0945
331.13553113553115,-1116.819
331.33089133089135,-1116.4058
331.52625152625154,-1116.7845
331.72161172161174,-1116.9912
331.9169719169719,-1117.5076
332.1123321123321,-1117.8519
332.3076923076923,-1117.611
332.5030525030525,-1117.8175
332.6984126984127,-1117.1978
332.89377289377285,-1116.5092
333.0891330891331,-1116.2336
333.2844932844933,-1116.4747
333.4798534798535,-1117.0945
333.6752136752137,-1117.4043
333.8705738705739,-1118.5061
334.0659340659341,-1118.4717
334.26129426129427,-1117.5765
334.45665445665446,-1117.8175
334.65201465201466,-1117.6454
334.84737484737485,-1116.9912
335.04273504273505,-1117.5421
335.23809523809524,-1117.8175
335.43345543345544,-1117.5421
335.62881562881563,-1117.8175
335.8241758241758,-1117.5421
336.019536019536,-1117.5765
336.2148962148962,-1117.6798
336.4102564102564,-1116.1992
336.6056166056166,-1115.786
336.8009768009768,-1117.0256
336.996336996337,-1116.7157
337.1916971916972,-1116.4058
337.3870573870574,-1117.06
337.5824175824176,-1117.611
337.77777777777777,-1117.7831
337.97313797313797,-1117.2666
338.16849816849816,-1117.3354
338.36385836385836,-1117.5765
338.55921855921855,-1116.8534
338.75457875457874,-1116.4058
338.94993894993894,-1116.8878
339.14529914529913,-1116.9912
339.34065934065933,-1116.6813
339.5360195360195,-1116.7845
339.7313797313797,-1117.4731
339.9267399267399,-1116.6469
340.12210012210016,-1116.7501
340.3174603174603,-1118.1274
340.5128205128205,-1117.4043
340.7081807081807,-1117.301
340.9035409035409,-1117.4043
341.09890109890114,-1117.4731
341.2942612942613,-1117.611
341.48962148962147,-1118.334
341.68498168498166,-1118.8505
341.88034188034186,-1117.7831
342.0757020757021,-1117.8175
342.2710622710623,-1118.4028
342.46642246642244,-1118.2651
342.66178266178264,-1118.334
342.85714285714283,-1118.575
343.0525030525031,-1118.2651
343.2478632478633,-1118.1619
343.4432234432234,-1118.6439
343.6385836385836,-1118.7472
343.8339438339438,-1118.6094
344.02930402930406,-1118.7128
344.22466422466425,-1118.4717
344.4200244200244,-1118.334
344.6153846153846,-1117.9896
344.8107448107448,-1117.7142
345.00610500610503,-1117.6454
345.2014652014652,-1118.334
345.39682539682536,-1119.2292
345.59218559218556,-1119.6079
345.78754578754575,-1119.3325
345.982905982906,-1117.9552
346.1782661782662,-1118.2651
346.3736263736264,-1118.8849
346.56898656898653,-1117.9208
346.7643467643467,-1117.8175
346.959706959707,-1117.6798
347.1550671550672,-1117.5076
347.35042735042737,-1117.7831
347.5457875457875,-1118.334
347.7411477411477,-1119.5391
347.93650793650795,-1120.7441
348.13186813186815,-1120.7441
348.32722832722834,-1119.9867
348.52258852258853,-1120.7441
348.7179487179487,-1121.5017
348.9133089133089,-1121.1573
349.1086691086691,-1119.9178
349.3040293040293,-1119.4702
349.4993894993895,-1119.8834
349.69474969474965,-1120.4343
349.8901098901099,-1121.2262
350.0854700854701,-1120.9164
350.2808302808303,-1121.1229
350.4761904761905,-1121.1229
350.6715506715506,-1121.1229
350.86691086691087,-1120.7786
351.06227106227107,-1120.6409
351.25763125763126,-1121.5361
351.45299145299145,-1121.7083
351.6483516483516,-1122.1903
351.84371184371184,-1122.0182
352.03907203907204,-1121.4673
352.23443223443223,-1121.5706
352.4297924297924,-1121.9493
352.6251526251526,-1122.0182
352.8205128205128,-1121.8804
353.015873015873,-1121.4329
353.2112332112332,-1121.9148
353.4065934065934,-1122.3624
353.6019536019536,-1121.7083
353.7973137973138,-1122.3969
353.992673992674,-1123.0166
354.1880341880342,-1122.2936
354.3833943833944,-1122.1903
354.57875457875457,-1122.7756
354.7741147741148,-1122.3969
354.96947496947496,-1122.3624
355.16483516483515,-1123.2921
355.36019536019535,-1123.7053
355.55555555555554,-1123.7397
355.7509157509158,-1124.153
355.94627594627593,-1124.0496
356.1416361416361,-1123.3954
356.3369963369963,-1124.2906
356.5323565323565,-1124.7727
356.72771672771677,-1124.7039
356.9230769230769,-1124.2562
357.1184371184371,-1122.638
357.3137973137973,-1122.5002
357.5091575091575,-1123.3265
357.70451770451774,-1123.361
357.8998778998779,-1123.2233
358.0952380952381,-1123.4987
358.29059829059827,-1124.153
358.48595848595846,-1123.7742
358.6813186813187,-1123.4987
358.8766788766789,-1124.7727
359.07203907203905,-1124.9104
359.26739926739924,-1124.3251
359.46275946275944,-1124.7727
359.6581196581197,-1124.9448
359.8534798534799,-1125.117
360.04884004884,-1124.8071
360.2442002442002,-1123.8774
360.4395604395604,-1124.6349
360.63492063492066,-1125.0137
360.83028083028086,-1124.084
361.02564102564105,-1124.6693
361.2210012210012,-1125.599
361.4163614163614,-1125.2548
361.61172161172163,-1124.8416
361.80708180708183,-1124.7727
362.002442002442,-1124.6005
362.19780219780216,-1125.0481
362.39316239316236,-1124.0496
362.5885225885226,-1123.9807
362.7838827838828,-1125.599
362.979242979243,-1124.7727
363.17460317460313,-1124.4972
363.36996336996333,-1125.3925
363.5653235653236,-1125.4269
363.7606837606838,-1124.9792
363.95604395604397,-1125.117
364.1514041514041,-1125.2548
364.3467643467643,-1125.0825
364.54212454212455,-1124.8416
364.73748473748475,-1125.117
364.93284493284494,-1125.6678
365.12820512820514,-1125.2202
365.3235653235653,-1125.1514
365.5189255189255,-1124.9792
365.7142857142857,-1125.5646
365.9096459096459,-1125.117
366.1050061050061,-1124.8416
366.30036630036625,-1126.2532
366.4957264957265,-1125.7711
366.6910866910867,-1126.1843
366.8864468864469,-1126.632
367.0818070818071,-1125.3236
367.2771672771673,-1124.7727
367.4725274725275,-1124.7383
367.66788766788767,-1124.8071
367.86324786324786,-1124.876
