freq,amp
836.875,0.011115398
837.5,0.0049579474
838.125,0.0049579474
838.75,0.0027988413
839.375,0.0013594371
840.0,0.00063973514
840.625,0.0019192054
841.25,0.00063973514
841.875,0.00031986757
842.5,0.0011195365
843.125,0.0023190398
843.75,0.0020791392
844.375,0.0024789737
845.0,0.00031986757
845.625,0.00047980135
846.25,0.0028788082
846.875,0.0033586095
847.5,0.0027188743
848.125,0.0023990069
848.75,0.004478146
849.375,0.0036784771
850.0,0.0009596027
850.625,0.00071970205
851.25,0.0014394041
851.875,0.0016793048
852.5,0.0035185432
853.125,0.0024789737
853.75,0.0015193709
854.375,0.0024789737
855.0,0.00071970205
855.625,0.005197848
856.25,0.0063973516
856.875,0.0071170535
857.5,0.01671308
858.125,0.023110433
858.75,0.025909273
859.375,0.025429472
860.0,0.023350332
860.625,0.019671855
861.25,0.013674338
861.875,0.00591755
862.5,0.0025589406
863.125,0.00047980135
863.75,0.0017592716
864.375,0.0023190398
865.0,0.00039983448
865.625,0.00047980135
866.25,0.0019192054
866.875,0.0011995034
867.5,0.0023990069
868.125,0.0049579474
868.75,0.0121549675
869.375,0.018472353
870.0,0.023030465
870.625,0.026868876
871.25,0.026229141
871.875,0.022310764
872.5,0.016553147
873.125,0.010475663
873.75,0.0063173845
874.375,0.0017592716
875.0,0.0023990069
875.625,0.0019192054
876.25,0.0013594371
876.875,0.0020791392
877.5,0.0015993379
878.125,0.0012794703
878.75,0.0019192054
879.375,0.0048779803
880.0,0.007516888
880.625,0.0064773182
881.25,0.012634769
881.875,0.015353643
882.5,0.015033776
883.125,0.0138342725
883.75,0.012634769
884.375,0.010635597
885.0,0.00591755
885.625,0.0048779803
886.25,0.0020791392
886.875,0.0015993379
887.5,0.0024789737
888.125,0.0011195365
888.75,0.0011195365
889.375,0.00055976823
890.0,0.0018392386
890.625,0.0027988413
891.25,0.0070370864
891.875,0.011195365
892.5,0.019272022
893.125,0.026708942
893.75,0.03142699
894.375,0.033825997
895.0,0.030787254
895.625,0.025749339
896.25,0.017432783
896.875,0.010315729
897.5,0.00591755
898.125,0.0038384108
898.75,0.0017592716
899.375,0.0023190398
900.0,0.0015193709
900.625,0.0016793048
901.25,0.0011995034
901.875,0.00079966895
902.5,0.0013594371
903.125,0.0035185432
903.75,0.0023190398
904.375,0.00039983448
905.0,0.0008796358
905.625,0.00079966895
906.25,0.00071970205
906.875,0.00023990068
907.5,0.0013594371
908.125,0.0015993379
908.75,0.0010395696
909.375,0.0015993379
910.0,0.00031986757
910.625,0.0008796358
911.25,0.00063973514
911.875,0.0015993379
912.5,0.002159106
913.125,0.0014394041
913.75,0.0011195365
914.375,0.0030387419
915.0,0.0011995034
915.625,0.00591755
916.25,0.0068771527
916.875,0.007436921
917.5,0.010155795
918.125,0.010635597
918.75,0.009436093
919.375,0.006717219
920.0,0.0047180466
920.625,0.0027988413
921.25,0.0030387419
921.875,0.0020791392
922.5,0.0013594371
923.125,0.00015993378
923.75,0.00055976823
924.375,0.0010395696
925.0,0.00063973514
925.625,0.0032786427
926.25,0.00055976823
926.875,0.008316557
927.5,0.01055563
928.125,0.012634769
928.75,0.014873842
929.375,0.019351987
930.0,0.019511921
930.625,0.016793048
931.25,0.0129546365
931.875,0.007436921
932.5,0.0062374175
933.125,0.0033586095
933.75,0.0015993379
934.375,0.0023190398
935.0,0.0026389074
935.625,0.0012794703
936.25,0.00055976823
936.875,0.0015193709
937.5,0.0015193709
938.125,0.004558113
938.75,0.0026389074
939.375,0.009276159
940.0,0.012554802
940.625,0.014314074
941.25,0.015353643
941.875,0.014633941
942.5,0.011995034
943.125,0.00847649
943.75,0.005197848
944.375,0.002958775
945.0,0.0035185432
945.625,0.0012794703
946.25,0.0011195365
946.875,0.0018392386
947.5,0.0019991724
948.125,0.0023190398
948.75,0.0018392386
949.375,0.00063973514
950.0,0.0025589406
950.625,0.0035185432
951.25,0.0076768217
951.875,0.008396524
952.5,0.009835928
953.125,0.010635597
953.75,0.009835928
954.375,0.008556457
955.0,0.005277815
955.625,0.0030387419
956.25,0.0031986758
956.875,0.00047980135
957.5,0.0014394041
958.125,0.0018392386
958.75,0.0016793048
959.375,0.0015193709
960.0,0.00039983448
960.625,0.0023190398
961.25,0.0024789737
961.875,0.0038384108
962.5,0.0073569543
963.125,0.011115398
963.75,0.014953809
964.375,0.016393213
965.0,0.017432783
965.625,0.016553147
966.25,0.014074173
966.875,0.012314902
967.5,0.0063173845
968.125,0.0046380796
968.75,0.0012794703
969.375,0.0014394041
970.0,0.00031986757
970.625,0.00071970205
971.25,0.0009596027
971.875,0.0023990069
972.5,0.0015993379
973.125,0.0030387419
973.75,0.004478146
974.375,0.0112753315
975.0,0.015593544
975.625,0.018872187
976.25,0.021191226
976.875,0.021750994
977.5,0.019351987
978.125,0.016553147
978.75,0.012234935
979.375,0.008316557
980.0,0.0040783114
980.625,0.0031187087
981.25,0.00079966895
981.875,0.0010395696
982.5,0.0012794703
983.125,0.00031986757
983.75,0.0011195365
984.375,0.0014394041
985.0,0.00063973514
985.625,0.0032786427
986.25,0.0014394041
986.875,0.005277815
987.5,0.0055976827
988.125,0.005037914
988.75,0.005117881
989.375,0.0055177156
990.0,0.0047980137
990.625,0.0024789737
991.25,0.0013594371
991.875,0.0010395696
992.5,0.0009596027
993.125,0.00079966895
993.75,0.00063973514
994.375,0.0014394041
995.0,0.0014394041
995.625,0.0009596027
996.25,0.0019192054
996.875,0.0028788082
997.5,0.00823659
998.125,0.013754305
998.75,0.015753478
999.375,0.017912583
1000.0,0.019751823
1000.625,0.019911757
1001.25,0.018232452
1001.875,0.016313246
1002.5,0.011115398
1003.125,0.006717219
1003.75,0.0034385764
1004.375,0.002958775
1005.0,0.00047980135
1005.625,0.002159106
1006.25,0.00039983448
1006.875,0.00015993378
1007.5,0.00039983448
1008.125,0.002159106
1008.75,0.0034385764
1009.375,0.0035185432
1010.0,0.008556457
1010.625,0.010795531
1011.25,0.013194537
1011.875,0.014713909
1012.5,0.014074173
1013.125,0.011995034
1013.75,0.010715564
1014.375,0.008316557
1015.0,0.00359851
1015.625,0.0041582785
1016.25,0.0013594371
1016.875,0.0011995034
1017.5,0.0025589406
1018.125,0.0011195365
1018.75,0.0011995034
1019.375,0.0023190398
1020.0,0.002958775
1020.625,0.0011995034
1021.25,0.0038384108
1021.875,0.005037914
1022.5,0.005837583
1023.125,0.0073569543
1023.75,0.00847649
1024.375,0.0076768217
1025.0,0.0065572853
1025.625,0.00591755
1026.25,0.0018392386
1026.875,0.0026389074
1027.5,0.0025589406
1028.125,0.0011995034
1028.75,0.0013594371
1029.375,0.0008796358
1030.0,0.0015993379
1030.625,0.0020791392
1031.25,0.0016793048
1031.875,0.0017592716
1032.5,0.0040783114
1033.125,0.0030387419
1033.75,0.002958775
1034.375,0.0055976827
1035.0,0.0071170535
1035.625,0.007276987
1036.25,0.0067971856
1036.875,0.0062374175
1037.5,0.0031986758
1038.125,0.002958775
1038.75,0.0018392386
1039.375,0.0009596027
1040.0,0.00039983448
1040.625,0.00039983448
1041.25,0.0008796358
1041.875,0.0012794703
1042.5,0.0015193709
1043.125,0.0008796358
1043.75,0.0016793048
1044.375,0.002239073
1045.0,0.0031187087
1045.625,0.0025589406
1046.25,0.002159106
1046.875,0.0035185432
1047.5,0.0031187087
1048.125,0.0023990069
1048.75,0.0031986758
1049.375,0.002159106
1050.0,0.0011995034
1050.625,0.0009596027
1051.25,0.002239073
1051.875,0.00031986757
1052.5,0.0014394041
1053.125,0.0019192054
1053.75,0.0024789737
1054.375,0.0011195365
1055.0,0.0012794703
1055.625,0.0031187087
1056.25,0.005357782
1056.875,0.008076656
1057.5,0.009196193
1058.125,0.012474835
1058.75,0.014074173
1059.375,0.013754305
1060.0,0.011915067
1060.625,0.009995862
1061.25,0.0076768217
1061.875,0.005037914
1062.5,0.0038384108
1063.125,0.0019991724
1063.75,0.0016793048
1064.375,0.00039983448
1065.0,0.00055976823
1065.625,0.0018392386
1066.25,0.0011195365
1066.875,0.0016793048
1067.5,0.0031187087
1068.125,0.005117881
1068.75,0.010315729
1069.375,0.012794703
1070.0,0.014074173
1070.625,0.014314074
1071.25,0.01415414
1071.875,0.013994206
1072.5,0.011915067
1073.125,0.008636424
1073.75,0.0049579474
1074.375,0.0038384108
1075.0,0.0015193709
1075.625,0.0011195365
1076.25,0.0015193709
1076.875,0.0018392386
1077.5,0.0011995034
1078.125,0.0015193709
1078.75,0.0012794703
1079.375,0.0039983448
1080.0,0.0060774838
1080.625,0.0077567887
1081.25,0.011195365
1081.875,0.012794703
1082.5,0.013594371
1083.125,0.013754305
1083.75,0.013434438
1084.375,0.010395696
1085.0,0.006717219
1085.625,0.0049579474
1086.25,0.0035185432
1086.875,0.0023190398
1087.5,0.0015993379
1088.125,0.0008796358
1088.75,0.0013594371
1089.375,0.0019192054
1090.0,0.0023190398
1090.625,0.00015993378
1091.25,0.0015993379
1091.875,0.0012794703
1092.5,0.0016793048
1093.125,0.002958775
1093.75,0.004318212
1094.375,0.0048779803
1095.0,0.005037914
1095.625,0.0047180466
1096.25,0.0038384108
1096.875,0.00031986757
1097.5,0.0027188743
1098.125,0.0010395696
1098.75,0.0009596027
1099.375,0.0012794703
1100.0,0.0011195365
1100.625,0.0011195365
1101.25,0.0015193709
1101.875,0.0009596027
1102.5,0.0039983448
1103.125,0.006157451
1103.75,0.0075968546
1104.375,0.011435266
1105.0,0.014314074
1105.625,0.015753478
1106.25,0.016633114
1106.875,0.016633114
1107.5,0.014234107
1108.125,0.009835928
1108.75,0.007916722
1109.375,0.0043981792
1110.0,0.002239073
1110.625,0.0011995034
1111.25,0.0011995034
1111.875,0.0019991724
1112.5,0.0020791392
1113.125,0.0014394041
1113.75,0.0047980137
1114.375,0.0060774838
1115.0,0.007436921
1115.625,0.013594371
1116.25,0.018072518
1116.875,0.021031292
1117.5,0.023910102
1118.125,0.024789738
1118.75,0.023270365
1119.375,0.019511921
1120.0,0.015353643
1120.625,0.009835928
1121.25,0.00847649
1121.875,0.003758444
1122.5,0.0027188743
1123.125,0.00063973514
1123.75,0.0031986758
1124.375,0.0018392386
1125.0,0.00047980135
1125.625,0.0013594371
1126.25,0.0013594371
1126.875,0.002159106
1127.5,0.002159106
1128.125,0.0025589406
1128.75,0.004318212
1129.375,0.0027988413
1130.0,0.0024789737
1130.625,0.0023190398
1131.25,0.0032786427
1131.875,0.0023990069
1132.5,0.0010395696
1133.125,0.0011195365
1133.75,0.0010395696
1134.375,0.0014394041
1135.0,0.0027188743
1135.625,0.0033586095
1136.25,0.0025589406
1136.875,0.0020791392
1137.5,0.0026389074
1138.125,0.0040783114
1138.75,0.0043981792
1139.375,0.0055177156
1140.0,0.008076656
1140.625,0.009196193
1141.25,0.009835928
1141.875,0.010155795
1142.5,0.009436093
1143.125,0.008156623
1143.75,0.00719702
1144.375,0.005197848
1145.0,0.0023990069
1145.625,0.002239073
1146.25,0.004558113
1146.875,0.0014394041
1147.5,0.00071970205
1148.125,0.00063973514
1148.75,0.0011995034
1149.375,0.0019991724
1150.0,0.003758444
1150.625,0.005277815
1151.25,0.00591755
1151.875,0.007516888
1152.5,0.0077567887
1153.125,0.009356126
1153.75,0.009596027
1154.375,0.0075968546
1155.0,0.0068771527
1155.625,0.0063973516
1156.25,0.0034385764
1156.875,0.0015993379
1157.5,0.0012794703
1158.125,0.004318212
1158.75,0.0031187087
1159.375,0.0018392386
1160.0,0.0016793048
1160.625,0.0009596027
1161.25,0.0024789737
1161.875,0.002958775
1162.5,0.0055976827
1163.125,0.00695712
1163.75,0.009835928
1164.375,0.010955464
1165.0,0.010795531
1165.625,0.011755133
1166.25,0.011035431
1166.875,0.008556457
1167.5,0.006717219
1168.125,0.0040783114
1168.75,0.0019991724
1169.375,0.0009596027
1170.0,0.0018392386
1170.625,0.0023990069
1171.25,0.0015193709
1171.875,0.0013594371
1172.5,0.0014394041
1173.125,0.0033586095
1173.75,0.004478146
1174.375,0.007436921
1175.0,0.010395696
1175.625,0.014074173
1176.25,0.01567351
1176.875,0.015593544
1177.5,0.014474007
1178.125,0.0112753315
1178.75,0.008556457
1179.375,0.008156623
1180.0,0.0046380796
1180.625,0.0026389074
1181.25,0.0027188743
1181.875,0.0011995034
1182.5,0.0031187087
1183.125,0.0013594371
1183.75,0.0030387419
1184.375,0.0013594371
1185.0,0.00591755
1185.625,0.007516888
1186.25,0.010475663
1186.875,0.015353643
1187.5,0.017032947
1188.125,0.01775265
1188.75,0.018392386
1189.375,0.018072518
1190.0,0.015993379
1190.625,0.0121549675
1191.25,0.009196193
1191.875,0.007516888
1192.5,0.0027188743
1193.125,0.0023990069
1193.75,0.0013594371
1194.375,0.0010395696
1195.0,0.0019991724
1195.625,0.0017592716
1196.25,0.0011195365
1196.875,0.0014394041
1197.5,0.0026389074
1198.125,0.005837583
1198.75,0.0073569543
1199.375,0.0087963585
1200.0,0.008396524
1200.625,0.0073569543
1201.25,0.0077567887
1201.875,0.0070370864
1202.5,0.0064773182
1203.125,0.0063973516
1203.75,0.0026389074
1204.375,0.00023990068
1205.0,0.0030387419
1205.625,0.004238245
1206.25,0.0017592716
1206.875,0.0011195365
1207.5,0.0014394041
1208.125,0.002239073
1208.75,0.005037914
1209.375,0.005837583
1210.0,0.0070370864
1210.625,0.009436093
1211.25,0.012075
1211.875,0.014314074
1212.5,0.013754305
1213.125,0.010955464
1213.75,0.008556457
1214.375,0.009436093
1215.0,0.0070370864
1215.625,0.0013594371
1216.25,0.0041582785
1216.875,0.00031986757
1217.5,0.0018392386
1218.125,0.002159106
1218.75,0.00071970205
1219.375,0.00055976823
1220.0,0.0016793048
1220.625,0.0015993379
1221.25,0.0018392386
1221.875,0.0
1222.5,0.0018392386
1223.125,0.0024789737
1223.75,0.004558113
1224.375,0.005197848
1225.0,0.0031986758
1225.625,0.0010395696
1226.25,0.0023990069
1226.875,0.0009596027
1227.5,0.0010395696
1228.125,0.0027988413
1228.75,0.0049579474
1229.375,0.0027988413
1230.0,0.0008796358
1230.625,0.0049579474
1231.25,0.0046380796
1231.875,0.0039183777
1232.5,0.008156623
1233.125,0.0077567887
1233.75,0.012474835
1234.375,0.014873842
1235.0,0.016393213
1235.625,0.018472353
1236.25,0.01775265
1236.875,0.015033776
1237.5,0.012474835
1238.125,0.011435266
1238.75,0.0063173845
1239.375,0.0028788082
1240.0,0.0055976827
1240.625,0.0057576164
1241.25,0.0048779803
1241.875,0.0019991724
1242.5,0.00359851
1243.125,0.002239073
1243.75,0.00591755
1244.375,0.0047180466
1245.0,0.012234935
1245.625,0.016233278
1246.25,0.017192882
1246.875,0.016553147
1247.5,0.017032947
1248.125,0.018152485
1248.75,0.017352816
1249.375,0.01391424
1250.0,0.00951606
1250.625,0.0064773182
1251.25,0.0067971856
1251.875,0.007436921
1252.5,0.007436921
1253.125,0.0055177156
1253.75,0.0019991724
1254.375,0.0016793048
1255.0,0.0040783114
1255.625,0.0024789737
1256.25,0.0046380796
1256.875,0.005277815
1257.5,0.0077567887
1258.125,0.010315729
1258.75,0.010635597
1259.375,0.009276159
1260.0,0.009356126
1260.625,0.009036259
1261.25,0.007916722
1261.875,0.0064773182
1262.5,0.004478146
1263.125,0.0018392386
1263.75,0.0015193709
1264.375,0.0014394041
1265.0,0.00055976823
1265.625,0.0018392386
1266.25,0.0020791392
1266.875,0.0019991724
1267.5,0.0015993379
1268.125,0.0027988413
1268.75,0.0014394041
1269.375,0.0008796358
1270.0,0.00063973514
1270.625,0.0018392386
1271.25,0.0024789737
1271.875,0.004318212
1272.5,0.0020791392
1273.125,0.0023990069
1273.75,0.002239073
1274.375,0.005037914
1275.0,0.0025589406
1275.625,0.010155795
1276.25,0.008716391
1276.875,0.0049579474
1277.5,0.0064773182
1278.125,0.0023190398
1278.75,0.002159106
1279.375,0.0023190398
1280.0,0.007516888
1280.625,0.011675166
1281.25,0.009596027
1281.875,0.00823659
1282.5,0.008556457
1283.125,0.012554802
1283.75,0.015593544
1284.375,0.011995034
1285.0,0.010475663
1285.625,0.006717219
1286.25,0.0046380796
1286.875,0.0034385764
1287.5,0.015753478
1288.125,0.008396524
1288.75,0.0018392386
1289.375,0.00591755
1290.0,0.006717219
1290.625,0.0015993379
1291.25,0.005277815
1291.875,0.003758444
1292.5,0.0015993379
1293.125,0.004478146
1293.75,0.005037914
1294.375,0.006637252
1295.0,0.00823659
1295.625,0.0055976827
1296.25,0.0028788082
1296.875,0.005357782
1297.5,0.0014394041
1298.125,0.0055976827
1298.75,0.009675994
1299.375,0.018072518
1300.0,0.012794703
1300.625,0.0062374175
1301.25,0.0009596027
1301.875,0.005997517
1302.5,0.00031986757
1303.125,0.008876325
1303.75,0.009596027
1304.375,0.0063973516
1305.0,0.009995862
1305.625,0.011035431
1306.25,0.012874669
1306.875,0.013114571
1307.5,0.010075828
1308.125,0.010475663
1308.75,0.0087963585
1309.375,0.0039183777
1310.0,0.0048779803
1310.625,0.007836755
1311.25,0.010395696
1311.875,0.0064773182
1312.5,0.0055976827
1313.125,0.0012794703
1313.75,0.00071970205
1314.375,0.00359851
1315.0,0.0030387419
1315.625,0.0047980137
1316.25,0.0049579474
1316.875,0.0055177156
1317.5,0.009036259
1318.125,0.011915067
1318.75,0.008956292
1319.375,0.005357782
1320.0,0.007516888
1320.625,0.00695712
1321.25,0.0016793048
1321.875,0.0032786427
1322.5,0.010235762
1323.125,0.013274504
1323.75,0.008956292
1324.375,0.0047980137
1325.0,0.006157451
1325.625,0.00823659
1326.25,0.0039983448
1326.875,0.009835928
1327.5,0.0063973516
1328.125,0.005037914
1328.75,0.008636424
1329.375,0.0064773182
1330.0,0.0032786427
1330.625,0.009116226
1331.25,0.00823659
1331.875,0.0060774838
1332.5,0.00847649
1333.125,0.0038384108
1333.75,0.0068771527
1334.375,0.010475663
1335.0,0.011995034
1335.625,0.0049579474
1336.25,0.012634769
1336.875,0.011995034
1337.5,0.0012794703
1338.125,0.0112753315
1338.75,0.014074173
1339.375,0.009755961
1340.0,0.0024789737
1340.625,0.013994206
1341.25,0.013994206
1341.875,0.0063173845
1342.5,0.0036784771
1343.125,0.005037914
1343.75,0.0027988413
1344.375,0.00823659
1345.0,0.0019991724
1345.625,0.009995862
1346.25,0.02007169
1346.875,0.016873015
1347.5,0.0038384108
1348.125,0.013434438
1348.75,0.013194537
1349.375,0.004478146
1350.0,0.010315729
1350.625,0.00847649
1351.25,0.018312419
1351.875,0.017672684
1352.5,0.013114571
1353.125,0.017032947
1353.75,0.019671855
1354.375,0.019192055
1355.0,0.013354471
1355.625,0.005197848
1356.25,0.006157451
1356.875,0.005277815
1357.5,0.0049579474
1358.125,0.009995862
1358.75,0.010475663
1359.375,0.008716391
1360.0,0.005997517
1360.625,0.0034385764
1361.25,0.008156623
1361.875,0.0075968546
1362.5,0.005837583
1363.125,0.0112753315
1363.75,0.016313246
1364.375,0.019351987
1365.0,0.021591062
1365.625,0.020391557
1366.25,0.016233278
1366.875,0.013594371
1367.5,0.010475663
1368.125,0.008716391
1368.75,0.013194537
1369.375,0.013194537
1370.0,0.01879222
1370.625,0.011355299
1371.25,0.006157451
1371.875,0.0056776493
1372.5,0.00719702
1373.125,0.004238245
1373.75,0.002239073
1374.375,0.0011195365
1375.0,0.0039983448
1375.625,0.0039983448
1376.25,0.0032786427
1376.875,0.005357782
1377.5,0.005277815
1378.125,0.0033586095
1378.75,0.004238245
1379.375,0.0062374175
1380.0,0.0079966895
1380.625,0.005837583
1381.25,0.011755133
1381.875,0.020151656
1382.5,0.0067971856
1383.125,0.0031986758
1383.75,0.009356126
1384.375,0.0047980137
1385.0,0.009276159
1385.625,0.005997517
1386.25,0.0041582785
1386.875,0.010635597
1387.5,0.015273676
1388.125,0.018552318
1388.75,0.019911757
1389.375,0.01671308
1390.0,0.010395696
1390.625,0.009436093
1391.25,0.0027188743
1391.875,0.0121549675
1392.5,0.0023190398
1393.125,0.02830828
1393.75,0.03294636
1394.375,0.016633114
1395.0,0.007436921
1395.625,0.012554802
1396.25,0.010395696
1396.875,0.006717219
1397.5,0.008556457
1398.125,0.004318212
1398.75,0.0121549675
1399.375,0.01543361
1400.0,0.019431954
1400.625,0.021031292
1401.25,0.018152485
1401.875,0.0121549675
1402.5,0.0060774838
1403.125,0.0062374175
1403.75,0.010315729
1404.375,0.0062374175
1405.0,0.01647318
1405.625,0.020231623
1406.25,0.015193709
1406.875,0.009596027
1407.5,0.0023190398
1408.125,0.009675994
1408.75,0.007836755
1409.375,0.0038384108
1410.0,0.009835928
1410.625,0.012634769
1411.25,0.009755961
1411.875,0.012314902
1412.5,0.013594371
1413.125,0.009995862
1413.75,0.0075968546
1414.375,0.0054377485
1415.0,0.0018392386
1415.625,0.0067971856
1416.25,0.0038384108
1416.875,0.0070370864
1417.5,0.004558113
1418.125,0.00951606
1418.75,0.014314074
1419.375,0.0087963585
1420.0,0.0047980137
1420.625,0.010715564
1421.25,0.011035431
1421.875,0.0077567887
1422.5,0.0068771527
1423.125,0.005277815
1423.75,0.005357782
1424.375,0.009995862
1425.0,0.0071170535
1425.625,0.0055177156
1426.25,0.01055563
1426.875,0.0018392386
1427.5,0.011355299
1428.125,0.0019991724
1428.75,0.016553147
1429.375,0.016873015
1430.0,0.007836755
1430.625,0.009356126
1431.25,0.010235762
1431.875,0.0056776493
1432.5,0.005997517
1433.125,0.0087963585
1433.75,0.012474835
1434.375,0.009835928
1435.0,0.006157451
1435.625,0.0063173845
1436.25,0.012794703
1436.875,0.014713909
1437.5,0.0055976827
1438.125,0.0062374175
1438.75,0.0076768217
1439.375,0.008316557
1440.0,0.01799255
1440.625,0.024070034
1441.25,0.013994206
1441.875,0.0039183777
1442.5,0.0031187087
1443.125,0.0017592716
1443.75,0.007276987
1444.375,0.007836755
1445.0,0.014474007
1445.625,0.016553147
1446.25,0.019511921
1446.875,0.017912583
1447.5,0.014314074
1448.125,0.008716391
1448.75,0.007836755
1449.375,0.02007169
1450.0,0.017432783
1450.625,0.0041582785
1451.25,0.011755133
1451.875,0.015833445
1452.5,0.01903212
1453.125,0.012874669
1453.75,0.0057576164
1454.375,0.011995034
1455.0,0.0030387419
1455.625,0.014873842
1456.25,0.010715564
1456.875,0.008556457
1457.5,0.019272022
1458.125,0.018152485
1458.75,0.017432783
1459.375,0.020871358
1460.0,0.022070862
1460.625,0.015913412
1461.25,0.0028788082
1461.875,0.010635597
1462.5,0.010155795
1463.125,0.0017592716
1463.75,0.0036784771
1464.375,0.009436093
1465.0,0.009835928
1465.625,0.0054377485
1466.25,0.011515233
1466.875,0.0121549675
1467.5,0.0041582785
1468.125,0.00847649
1468.75,0.013514405
1469.375,0.007516888
1470.0,0.0031986758
1470.625,0.00847649
1471.25,0.012474835
1471.875,0.013594371
1472.5,0.012794703
1473.125,0.010075828
1473.75,0.0036784771
1474.375,0.01055563
1475.0,0.0034385764
1475.625,0.012075
1476.25,0.00951606
1476.875,0.0028788082
1477.5,0.004558113
1478.125,0.0087963585
1478.75,0.007436921
1479.375,0.0032786427
1480.0,0.0038384108
1480.625,0.0040783114
1481.25,0.004238245
1481.875,0.0033586095
1482.5,0.0040783114
1483.125,0.006637252
1483.75,0.0077567887
1484.375,0.005357782
1485.0,0.0032786427
1485.625,0.0019192054
1486.25,0.0047180466
1486.875,0.0025589406
1487.5,0.014713909
1488.125,0.012714736
1488.75,0.005997517
1489.375,0.0020791392
1490.0,0.0054377485
1490.625,0.006637252
1491.25,0.00359851
1491.875,0.00591755
1492.5,0.0043981792
1493.125,0.0033586095
1493.75,0.0056776493
1494.375,0.0065572853
1495.0,0.0063173845
1495.625,0.0062374175
1496.25,0.0076768217
1496.875,0.0068771527
1497.5,0.0035185432
1498.125,0.0056776493
1498.75,0.002958775
1499.375,0.011115398
1500.0,0.009036259
1500.625,0.003758444
1501.25,0.005037914
1501.875,0.0043981792
1502.5,0.005837583
1503.125,0.0034385764
1503.75,0.0039183777
1504.375,0.007436921
1505.0,0.0070370864
1505.625,0.0068771527
1506.25,0.007836755
1506.875,0.00847649
1507.5,0.007276987
1508.125,0.005037914
1508.75,0.0031187087
1509.375,0.0054377485
1510.0,0.0039183777
1510.625,0.008316557
1511.25,0.010795531
1511.875,0.005997517
1512.5,0.0032786427
1513.125,0.004558113
1513.75,0.00359851
1514.375,0.0015993379
1515.0,0.0039983448
1515.625,0.0030387419
1516.25,0.007436921
1516.875,0.009036259
1517.5,0.010155795
1518.125,0.009116226
1518.75,0.0079966895
1519.375,0.007836755
1520.0,0.0064773182
1520.625,0.0047980137
1521.25,0.005117881
1521.875,0.0026389074
1522.5,0.005997517
1523.125,0.007836755
1523.75,0.004478146
1524.375,0.0032786427
1525.0,0.004558113
1525.625,0.00591755
1526.25,0.00847649
1526.875,0.011035431
1527.5,0.010795531
1528.125,0.012474835
1528.75,0.01415414
1529.375,0.015113743
1530.0,0.015273676
1530.625,0.014553974
1531.25,0.013034604
1531.875,0.010395696
1532.5,0.00951606
1533.125,0.009036259
1533.75,0.008316557
1534.375,0.0012794703
1535.0,0.005997517
1535.625,0.0027188743
1536.25,0.0008796358
1536.875,0.0024789737
1537.5,0.0025589406
1538.125,0.0032786427
1538.75,0.0070370864
1539.375,0.006157451
1540.0,0.0048779803
1540.625,0.0071170535
1541.25,0.008156623
1541.875,0.008556457
1542.5,0.008316557
1543.125,0.007516888
1543.75,0.011195365
1544.375,0.008716391
1545.0,0.0008796358
1545.625,0.0031986758
1546.25,0.005117881
1546.875,0.0047180466
1547.5,0.0016793048
1548.125,0.005837583
1548.75,0.0047180466
1549.375,0.0025589406
1550.0,0.005197848
1550.625,0.0035185432
1551.25,0.009596027
1551.875,0.011755133
1552.5,0.00951606
1553.125,0.00847649
1553.75,0.010235762
1554.375,0.0118351
1555.0,0.008876325
1555.625,0.0027188743
1556.25,0.0063973516
1556.875,0.0079966895
1557.5,0.0034385764
1558.125,0.00359851
1558.75,0.00055976823
1559.375,0.0028788082
1560.0,0.0041582785
1560.625,0.005277815
1561.25,0.0047180466
1561.875,0.0073569543
1562.5,0.0039183777
1563.125,0.0079966895
1563.75,0.012474835
1564.375,0.012554802
1565.0,0.011675166
1565.625,0.010635597
1566.25,0.0075968546
1566.875,0.005837583
1567.5,0.007516888
1568.125,0.0040783114
1568.75,0.0047980137
1569.375,0.00719702
1570.0,0.0033586095
1570.625,0.0015193709
1571.25,0.0030387419
1571.875,0.0063973516
1572.5,0.0038384108
1573.125,0.0048779803
1573.75,0.0016793048
1574.375,0.006637252
1575.0,0.009596027
1575.625,0.00823659
1576.25,0.005837583
1576.875,0.005037914
1577.5,0.006157451
1578.125,0.005117881
1578.75,0.003758444
1579.375,0.005837583
1580.0,0.0073569543
1580.625,0.004478146
1581.25,0.005117881
1581.875,0.0040783114
1582.5,0.0015193709
1583.125,0.0043981792
1583.75,0.0041582785
1584.375,0.007276987
1585.0,0.003758444
1585.625,0.0073569543
1586.25,0.010875497
1586.875,0.008956292
1587.5,0.006157451
1588.125,0.006637252
1588.75,0.0071170535
1589.375,0.008076656
1590.0,0.010075828
1590.625,0.009116226
1591.25,0.005837583
1591.875,0.009436093
1592.5,0.0062374175
1593.125,0.0009596027
1593.75,0.0020791392
1594.375,0.0025589406
1595.0,0.002239073
1595.625,0.0071170535
1596.25,0.004558113
1596.875,0.002159106
1597.5,0.004238245
1598.125,0.0024789737
1598.75,0.0038384108
1599.375,0.0064773182
1600.0,0.0057576164
1600.625,0.0047180466
1601.25,0.00359851
1601.875,0.0033586095
1602.5,0.005997517
1603.125,0.004558113
1603.75,0.0017592716
1604.375,0.004238245
1605.0,0.0034385764
1605.625,0.00071970205
1606.25,0.00039983448
1606.875,0.0057576164
1607.5,0.0055976827
1608.125,0.0035185432
1608.75,0.0060774838
1609.375,0.00823659
